total_number_messages_human;total_number_messages_agent;average_message_length_human;average_message_length_agent;ignored;trustPhase;trustValue;noIgnored;noSuggestions;workload;timePressure;taskSeverity;taskSwitch;occupiedTime;world_nr;tick_nr
12;1220;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2483
12;1220;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2484
12;1220;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2485
12;1220;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2486
12;1220;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2487
12;1220;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2488
12;1221;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2489
12;1221;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2490
12;1221;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2491
12;1221;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2492
12;1221;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2493
12;1221;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2494
12;1221;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2495
12;1221;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2496
12;1221;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2497
12;1222;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2498
12;1222;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2499
12;1222;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2500
12;1222;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2501
12;1222;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2502
12;1222;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2503
12;1222;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2504
12;1222;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2505
12;1222;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2506
12;1224;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2507
12;1225;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2508
12;1226;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2509
12;1227;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2510
12;1228;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2511
12;1229;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2512
12;1230;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2513
12;1231;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2514
12;1232;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2515
12;1233;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2516
12;1234;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2517
12;1235;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2518
12;1236;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2519
12;1237;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2520
12;1238;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2521
12;1239;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2522
12;1240;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2523
12;1241;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2524
12;1242;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2525
12;1243;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2526
12;1244;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2527
12;1245;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2528
12;1246;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2529
12;1247;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2530
12;1248;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2531
12;1249;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2532
12;1250;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2533
12;1251;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2534
12;1252;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2535
12;1253;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2536
12;1254;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2537
12;1255;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2538
12;1256;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2539
12;1257;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2540
12;1258;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2541
12;1259;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2542
12;1260;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2543
12;1261;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2544
12;1262;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2545
12;1263;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2546
12;1264;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2547
12;1265;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2548
12;1266;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2549
12;1267;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2550
12;1268;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2551
12;1269;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2552
12;1270;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2553
12;1271;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2554
12;1272;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2555
12;1273;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2556
12;1274;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2557
12;1275;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2558
12;1276;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2559
12;1277;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2560
12;1278;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2561
12;1279;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2562
12;1280;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2563
12;1281;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2564
12;1282;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2565
12;1283;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2566
12;1284;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2567
12;1285;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2568
12;1286;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2569
12;1287;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2570
12;1288;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2571
12;1289;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2572
12;1290;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2573
12;1291;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2574
12;1292;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2575
12;1293;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2576
12;1294;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2577
12;1295;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2578
12;1296;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2579
12;1297;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2580
12;1298;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2581
12;1299;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2582
12;1300;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2583
12;1301;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2584
12;1302;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2585
12;1303;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2586
12;1304;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2587
12;1305;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2588
12;1306;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2589
12;1307;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2590
12;1308;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2591
12;1309;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2592
12;1310;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2593
12;1311;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2594
12;1312;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2595
12;1313;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2596
12;1314;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2597
12;1315;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2598
12;1316;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2599
12;1317;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2600
12;1318;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2601
12;1319;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2602
12;1320;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2603
12;1321;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2604
12;1322;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2605
12;1323;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2606
12;1324;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2607
12;1325;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2608
12;1326;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2609
12;1327;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2610
12;1328;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2611
12;1329;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2612
12;1330;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2613
12;1331;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2614
12;1332;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2615
12;1333;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2616
12;1334;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2617
12;1335;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2618
12;1336;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2619
12;1337;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2620
12;1338;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2621
12;1339;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2622
12;1340;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2623
12;1341;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2624
12;1342;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2625
12;1343;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2626
12;1344;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2627
12;1345;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2628
12;1346;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2629
12;1347;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2630
12;1348;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2631
12;1349;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2632
12;1350;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2633
12;1351;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2634
12;1352;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2635
12;1353;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2636
12;1354;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2637
12;1355;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2638
12;1356;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2639
12;1357;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2640
12;1358;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2641
12;1359;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2642
12;1360;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2643
12;1361;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2644
12;1362;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2645
12;1363;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2646
12;1364;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2647
12;1365;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2648
12;1366;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2649
12;1367;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2650
12;1368;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2651
12;1369;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2652
12;1370;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2653
12;1371;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2654
12;1372;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2655
12;1373;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2656
12;1374;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2657
12;1375;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2658
12;1376;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2659
12;1377;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2660
12;1378;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2661
12;1379;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2662
12;1380;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2663
12;1381;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2664
12;1382;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2665
12;1383;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2666
12;1384;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2667
12;1385;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2668
12;1386;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2669
12;1387;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2670
12;1388;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2671
12;1389;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2672
12;1390;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2673
12;1391;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2674
12;1392;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2675
12;1393;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2676
12;1394;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2677
12;1395;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2678
12;1396;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2679
12;1397;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2680
12;1398;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2681
12;1399;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2682
12;1400;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2683
12;1401;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2684
12;1402;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2685
12;1403;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2686
12;1404;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2687
12;1405;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2688
12;1406;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2689
12;1407;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2690
12;1408;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2691
12;1409;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2692
12;1410;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2693
12;1411;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2694
12;1412;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2695
12;1413;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2696
12;1414;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2697
12;1415;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2698
13;1416;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2699
13;1418;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2700
13;1420;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2701
13;1420;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2702
13;1420;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2703
13;1420;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2704
13;1420;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2705
13;1420;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2706
13;1420;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2707
13;1420;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2708
13;1420;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2709
13;1421;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2710
13;1421;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2711
13;1421;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2712
13;1421;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2713
13;1421;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2714
13;1421;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2715
13;1421;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2716
13;1421;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2717
13;1421;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2718
13;1422;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2719
13;1422;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2720
13;1422;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2721
13;1422;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2722
13;1422;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2723
13;1422;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2724
13;1422;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2725
13;1422;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2726
13;1422;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2727
13;1423;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2728
13;1423;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2729
13;1423;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2730
13;1423;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2731
13;1423;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2732
13;1423;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2733
13;1423;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2734
13;1423;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2735
13;1423;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2736
13;1424;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2737
13;1424;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2738
13;1424;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2739
13;1424;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2740
13;1424;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2741
13;1424;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2742
13;1424;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2743
13;1424;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2744
13;1424;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2745
13;1425;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2746
13;1425;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2747
13;1425;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2748
13;1425;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2749
13;1425;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2750
13;1425;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2751
13;1425;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2752
13;1425;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2753
13;1425;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2754
13;1425;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2755
13;1425;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2756
13;1425;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2757
13;1425;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2758
13;1425;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2759
13;1427;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2760
13;1428;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2761
13;1429;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2762
13;1430;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2763
13;1431;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2764
13;1432;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2765
13;1433;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2766
13;1434;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2767
13;1435;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2768
13;1436;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2769
13;1437;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2770
13;1438;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2771
13;1439;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2772
13;1440;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2773
13;1441;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2774
13;1442;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2775
13;1443;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2776
13;1444;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2777
13;1445;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2778
13;1446;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2779
13;1447;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2780
13;1448;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2781
13;1449;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2782
13;1450;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2783
13;1451;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2784
13;1452;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2785
13;1453;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2786
13;1454;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2787
13;1455;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2788
13;1456;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2789
13;1457;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2790
13;1458;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2791
13;1459;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2792
13;1460;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2793
13;1461;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2794
13;1462;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2795
13;1463;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2796
13;1464;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2797
13;1465;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2798
13;1466;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2799
13;1467;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2800
13;1468;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2801
13;1469;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2802
13;1470;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2803
13;1471;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2804
13;1472;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2805
13;1473;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2806
13;1474;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2807
13;1475;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2808
13;1476;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2809
13;1477;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2810
13;1478;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2811
13;1479;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2812
13;1480;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2813
13;1481;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2814
13;1482;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2815
13;1483;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2816
13;1484;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2817
13;1485;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2818
13;1486;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2819
13;1487;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2820
13;1488;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2821
13;1489;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2822
13;1490;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2823
13;1491;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2824
13;1492;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2825
13;1493;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2826
13;1494;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2827
13;1495;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2828
13;1496;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2829
13;1497;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2830
13;1498;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2831
13;1499;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2832
13;1500;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2833
13;1501;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2834
13;1502;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2835
13;1503;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2836
13;1504;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2837
13;1505;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2838
13;1506;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2839
13;1507;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2840
13;1508;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2841
13;1509;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2842
13;1510;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2843
13;1511;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2844
13;1512;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2845
13;1513;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2846
13;1514;0;0;0.38;2;0.25;0;0;0;0;0;0;0;1;2847
