total_number_messages_human;total_number_messages_agent;average_message_length_human;average_message_length_agent;ignored;trustPhase;trustValue;noIgnored;noSuggestions;workload;timePressure;taskSeverity;taskSwitch;occupiedTime;world_nr;tick_nr
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4055
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4056
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4057
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4058
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4059
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4060
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4061
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4062
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4063
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4064
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4065
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4066
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4067
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4068
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4069
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4070
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4071
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4072
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4073
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4074
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4075
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4076
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4077
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4078
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4079
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4080
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4081
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4082
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4083
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4084
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4085
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4086
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4087
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4088
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4089
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4090
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4091
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4092
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4093
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4094
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4095
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4096
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4097
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4098
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4099
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4100
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4101
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4102
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4103
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4104
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4105
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4106
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4107
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4108
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4109
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4110
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4111
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4112
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4113
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4114
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4115
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4116
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4117
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4118
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4119
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4120
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4121
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4122
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4123
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4124
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4125
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4126
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4127
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4128
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4129
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4130
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4131
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4132
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4133
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4134
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4135
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4136
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4137
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4138
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4139
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4140
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4141
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4142
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4143
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4144
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4145
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4146
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4147
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4148
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4149
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4150
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4151
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4152
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4153
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4154
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4155
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4156
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4157
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4158
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4159
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4160
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4161
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4162
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4163
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4164
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4165
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4166
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4167
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4168
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4169
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4170
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4171
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4172
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4173
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4174
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4175
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4176
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4177
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4178
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4179
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4180
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4181
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4182
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4183
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4184
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4185
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4186
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4187
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4188
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4189
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4190
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4191
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4192
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4193
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4194
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4195
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4196
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4197
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4198
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4199
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4200
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4201
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4202
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4203
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4204
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4205
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4206
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4207
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4208
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4209
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4210
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4211
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4212
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4213
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4214
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4215
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4216
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4217
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4218
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4219
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4220
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4221
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4222
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4223
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4224
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4225
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4226
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4227
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4228
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4229
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4230
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4231
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4232
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4233
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4234
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4235
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4236
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4237
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4238
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4239
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4240
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4241
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4242
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4243
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4244
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4245
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4246
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4247
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4248
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4249
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4250
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4251
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4252
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4253
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4254
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4255
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4256
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4257
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4258
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4259
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4260
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4261
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4262
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4263
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4264
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4265
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4266
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4267
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4268
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4269
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4270
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4271
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4272
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4273
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4274
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4275
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4276
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4277
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4278
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4279
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4280
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4281
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4282
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4283
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4284
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4285
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4286
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4287
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4288
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4289
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4290
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4291
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4292
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4293
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4294
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4295
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4296
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4297
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4298
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4299
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4300
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4301
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4302
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4303
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4304
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4305
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4306
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4307
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4308
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4309
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4310
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4311
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4312
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4313
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4314
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4315
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4316
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4317
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4318
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4319
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4320
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4321
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4322
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4323
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4324
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4325
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4326
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4327
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4328
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4329
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4330
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4331
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4332
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4333
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4334
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4335
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4336
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4337
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4338
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4339
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4340
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4341
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4342
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4343
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4344
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4345
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4346
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4347
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4348
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4349
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4350
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4351
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4352
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4353
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4354
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4355
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4356
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4357
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4358
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4359
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4360
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4361
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4362
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4363
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4364
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4365
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4366
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4367
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4368
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4369
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4370
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4371
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4372
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4373
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4374
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4375
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4376
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4377
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4378
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4379
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4380
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4381
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4382
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4383
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4384
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4385
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4386
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4387
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4388
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4389
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4390
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4391
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4392
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4393
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4394
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4395
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4396
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4397
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4398
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4399
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4400
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4401
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4402
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4403
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4404
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4405
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4406
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4407
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4408
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4409
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4410
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4411
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4412
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4413
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4414
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4415
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4416
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4417
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4418
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4419
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4420
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4421
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4422
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4423
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4424
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4425
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4426
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4427
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4428
2;6;0;0;1.0;3;0.0;1;1;0;0;0;0;0;1;4429
