total_number_messages_human;total_number_messages_agent;average_message_length_human;average_message_length_agent;ignored;trustPhase;trustValue;noIgnored;noSuggestions;workload;timePressure;taskSeverity;taskSwitch;occupiedTime;world_nr;tick_nr
10;85;0;0;0.17;2;0.25;0;0;0.27;0.46;0.33;0.17;0.01;1;2245
10;85;0;0;0.17;2;0.25;0;0;0.27;0.46;0.33;0.17;0.01;1;2246
10;85;0;0;0.17;2;0.25;0;0;0.27;0.46;0.33;0.17;0.01;1;2247
10;85;0;0;0.17;2;0.25;0;0;0.27;0.46;0.33;0.17;0.01;1;2248
10;85;0;0;0.17;2;0.25;0;0;0.27;0.46;0.33;0.17;0.01;1;2249
10;85;0;0;0.17;2;0.25;0;0;0.27;0.46;0.33;0.17;0.01;1;2250
10;85;0;0;0.17;2;0.25;0;0;0.27;0.46;0.33;0.17;0.01;1;2251
10;85;0;0;0.17;2;0.25;0;0;0.27;0.46;0.33;0.17;0.01;1;2252
10;85;0;0;0.17;2;0.25;0;0;0.27;0.46;0.33;0.17;0.01;1;2253
10;85;0;0;0.17;2;0.25;0;0;0.27;0.46;0.33;0.17;0.01;1;2254
10;85;0;0;0.17;2;0.25;0;0;0.27;0.46;0.33;0.17;0.01;1;2255
10;85;0;0;0.17;2;0.25;0;0;0.27;0.46;0.33;0.17;0.01;1;2256
10;85;0;0;0.17;2;0.25;0;0;0.27;0.46;0.33;0.17;0.01;1;2257
10;85;0;0;0.17;2;0.25;0;0;0.27;0.46;0.33;0.17;0.01;1;2258
10;85;0;0;0.17;2;0.25;0;0;0.27;0.46;0.33;0.17;0.01;1;2259
10;85;0;0;0.17;2;0.25;0;0;0.27;0.46;0.33;0.17;0.01;1;2260
10;85;0;0;0.17;2;0.25;0;0;0.27;0.46;0.33;0.17;0.01;1;2261
10;85;0;0;0.17;2;0.25;0;0;0.27;0.46;0.33;0.17;0.01;1;2262
10;85;0;0;0.17;2;0.25;0;0;0.27;0.46;0.33;0.17;0.01;1;2263
10;85;0;0;0.17;2;0.25;0;0;0.27;0.46;0.33;0.17;0.01;1;2264
10;85;0;0;0.17;2;0.25;0;0;0.27;0.46;0.33;0.17;0.01;1;2265
10;85;0;0;0.17;2;0.25;0;0;0.27;0.46;0.33;0.17;0.01;1;2266
10;87;0;0;0.17;2;0.25;0;0;0.27;0.47;0.33;0.17;0.01;1;2267
10;87;0;0;0.17;2;0.25;0;0;0.27;0.47;0.33;0.17;0.01;1;2268
10;87;0;0;0.17;2;0.25;0;0;0.27;0.47;0.33;0.17;0.01;1;2269
10;87;0;0;0.17;2;0.25;0;0;0.27;0.47;0.33;0.17;0.01;1;2270
10;87;0;0;0.17;2;0.25;0;0;0.27;0.47;0.33;0.17;0.01;1;2271
10;87;0;0;0.17;2;0.25;0;0;0.27;0.47;0.33;0.17;0.01;1;2272
10;87;0;0;0.17;2;0.25;0;0;0.27;0.47;0.33;0.17;0.01;1;2273
10;87;0;0;0.17;2;0.25;0;0;0.27;0.47;0.33;0.17;0.01;1;2274
10;87;0;0;0.17;2;0.25;0;0;0.27;0.47;0.33;0.17;0.01;1;2275
10;87;0;0;0.17;2;0.25;0;0;0.27;0.47;0.33;0.17;0.01;1;2276
10;87;0;0;0.17;2;0.25;0;0;0.27;0.47;0.33;0.17;0.01;1;2277
10;87;0;0;0.17;2;0.25;0;0;0.27;0.47;0.33;0.17;0.01;1;2278
10;87;0;0;0.17;2;0.25;0;0;0.27;0.47;0.33;0.17;0.01;1;2279
10;87;0;0;0.17;2;0.25;0;0;0.27;0.47;0.33;0.17;0.01;1;2280
10;87;0;0;0.17;2;0.25;0;0;0.27;0.47;0.33;0.17;0.01;1;2281
10;87;0;0;0.17;2;0.25;0;0;0.27;0.47;0.33;0.17;0.01;1;2282
10;87;0;0;0.17;2;0.25;0;0;0.27;0.47;0.33;0.17;0.01;1;2283
10;87;0;0;0.17;2;0.25;0;0;0.27;0.47;0.33;0.17;0.01;1;2284
10;87;0;0;0.17;2;0.25;0;0;0.27;0.47;0.33;0.17;0.01;1;2285
10;87;0;0;0.17;2;0.25;0;0;0.27;0.47;0.33;0.17;0.01;1;2286
10;87;0;0;0.17;2;0.25;0;0;0.27;0.47;0.33;0.17;0.01;1;2287
10;87;0;0;0.17;2;0.25;0;0;0.27;0.47;0.33;0.17;0.01;1;2288
10;87;0;0;0.17;2;0.25;0;0;0.27;0.47;0.33;0.17;0.01;1;2289
10;87;0;0;0.17;2;0.25;0;0;0.27;0.47;0.33;0.17;0.01;1;2290
10;87;0;0;0.17;2;0.25;0;0;0.27;0.47;0.33;0.17;0.01;1;2291
10;87;0;0;0.17;2;0.25;0;0;0.27;0.47;0.33;0.17;0.01;1;2292
10;87;0;0;0.17;2;0.25;0;0;0.27;0.47;0.33;0.17;0.01;1;2293
10;89;0;0;0.17;2;0.25;0;0;0.27;0.48;0.33;0.17;0.01;1;2294
10;89;0;0;0.17;2;0.25;0;0;0.27;0.48;0.33;0.17;0.01;1;2295
10;89;0;0;0.17;2;0.25;0;0;0.27;0.48;0.33;0.17;0.01;1;2296
10;89;0;0;0.17;2;0.25;0;0;0.27;0.48;0.33;0.17;0.01;1;2297
10;89;0;0;0.17;2;0.25;0;0;0.27;0.48;0.33;0.17;0.01;1;2298
10;89;0;0;0.17;2;0.25;0;0;0.27;0.48;0.33;0.17;0.01;1;2299
10;89;0;0;0.17;2;0.25;0;0;0.27;0.48;0.33;0.17;0.01;1;2300
10;89;0;0;0.17;2;0.25;0;0;0.27;0.48;0.33;0.17;0.01;1;2301
10;89;0;0;0.17;2;0.25;0;0;0.27;0.48;0.33;0.17;0.01;1;2302
10;89;0;0;0.17;2;0.25;0;0;0.27;0.48;0.33;0.17;0.01;1;2303
10;89;0;0;0.17;2;0.25;0;0;0.27;0.48;0.33;0.17;0.01;1;2304
10;89;0;0;0.17;2;0.25;0;0;0.27;0.48;0.33;0.17;0.01;1;2305
10;89;0;0;0.17;2;0.25;0;0;0.27;0.48;0.33;0.17;0.01;1;2306
10;89;0;0;0.17;2;0.25;0;0;0.27;0.48;0.33;0.17;0.01;1;2307
10;89;0;0;0.17;2;0.25;0;0;0.27;0.48;0.33;0.17;0.01;1;2308
10;89;0;0;0.17;2;0.25;0;0;0.27;0.48;0.33;0.17;0.01;1;2309
10;89;0;0;0.17;2;0.25;0;0;0.27;0.48;0.33;0.17;0.01;1;2310
10;89;0;0;0.17;2;0.25;0;0;0.27;0.48;0.33;0.17;0.01;1;2311
10;89;0;0;0.17;2;0.25;0;0;0.27;0.48;0.33;0.17;0.01;1;2312
10;89;0;0;0.17;2;0.25;0;0;0.27;0.48;0.33;0.17;0.01;1;2313
10;89;0;0;0.17;2;0.25;0;0;0.27;0.48;0.33;0.17;0.01;1;2314
10;89;0;0;0.17;2;0.25;0;0;0.27;0.48;0.33;0.17;0.01;1;2315
10;89;0;0;0.17;2;0.25;0;0;0.27;0.48;0.33;0.17;0.01;1;2316
10;89;0;0;0.17;2;0.25;0;0;0.27;0.48;0.33;0.17;0.01;1;2317
10;89;0;0;0.17;2;0.25;0;0;0.27;0.48;0.33;0.17;0.01;1;2318
10;89;0;0;0.17;2;0.25;0;0;0.27;0.48;0.33;0.17;0.01;1;2319
10;89;0;0;0.17;2;0.25;0;0;0.27;0.48;0.33;0.17;0.01;1;2320
10;89;0;0;0.17;2;0.25;0;0;0.27;0.48;0.33;0.17;0.01;1;2321
10;89;0;0;0.17;2;0.25;0;0;0.27;0.48;0.33;0.17;0.01;1;2322
10;89;0;0;0.17;2;0.25;0;0;0.27;0.48;0.33;0.17;0.01;1;2323
10;89;0;0;0.17;2;0.25;0;0;0.27;0.48;0.33;0.17;0.01;1;2324
10;89;0;0;0.17;2;0.25;0;0;0.27;0.48;0.33;0.17;0.01;1;2325
10;89;0;0;0.17;2;0.25;0;0;0.27;0.48;0.33;0.17;0.01;1;2326
10;89;0;0;0.17;2;0.25;0;0;0.27;0.48;0.33;0.17;0.01;1;2327
10;89;0;0;0.17;2;0.25;0;0;0.27;0.48;0.33;0.17;0.01;1;2328
10;89;0;0;0.17;2;0.25;0;0;0.27;0.48;0.33;0.17;0.01;1;2329
10;89;0;0;0.17;2;0.25;0;0;0.27;0.48;0.33;0.17;0.01;1;2330
10;89;0;0;0.17;2;0.25;0;0;0.27;0.48;0.33;0.17;0.01;1;2331
10;90;0;0;0.17;2;0.25;0;0;0.27;0.49;0.33;0.17;0.01;1;2332
10;90;0;0;0.17;2;0.25;0;0;0.27;0.49;0.33;0.17;0.01;1;2333
10;90;0;0;0.17;2;0.25;0;0;0.27;0.49;0.33;0.17;0.01;1;2334
10;90;0;0;0.17;2;0.25;0;0;0.27;0.49;0.33;0.17;0.01;1;2335
10;90;0;0;0.17;2;0.25;0;0;0.27;0.49;0.33;0.17;0.01;1;2336
10;90;0;0;0.17;2;0.25;0;0;0.27;0.49;0.33;0.17;0.01;1;2337
10;90;0;0;0.17;2;0.25;0;0;0.27;0.49;0.33;0.17;0.01;1;2338
10;90;0;0;0.17;2;0.25;0;0;0.27;0.49;0.33;0.17;0.01;1;2339
10;90;0;0;0.17;2;0.25;0;0;0.27;0.49;0.33;0.17;0.01;1;2340
10;90;0;0;0.17;2;0.25;0;0;0.27;0.49;0.33;0.17;0.01;1;2341
10;90;0;0;0.17;2;0.25;0;0;0.27;0.49;0.33;0.17;0.01;1;2342
10;90;0;0;0.17;2;0.25;0;0;0.27;0.49;0.33;0.17;0.01;1;2343
10;90;0;0;0.17;2;0.25;0;0;0.27;0.49;0.33;0.17;0.01;1;2344
10;90;0;0;0.17;2;0.25;0;0;0.27;0.49;0.33;0.17;0.01;1;2345
10;90;0;0;0.17;2;0.25;0;0;0.27;0.49;0.33;0.17;0.01;1;2346
10;90;0;0;0.17;2;0.25;0;0;0.27;0.49;0.33;0.17;0.01;1;2347
10;90;0;0;0.17;2;0.25;0;0;0.27;0.49;0.33;0.17;0.01;1;2348
10;90;0;0;0.17;2;0.25;0;0;0.27;0.49;0.33;0.17;0.01;1;2349
10;90;0;0;0.17;2;0.25;0;0;0.27;0.49;0.33;0.17;0.01;1;2350
10;90;0;0;0.17;2;0.25;0;0;0.27;0.49;0.33;0.17;0.01;1;2351
10;90;0;0;0.17;2;0.25;0;0;0.27;0.49;0.33;0.17;0.01;1;2352
10;90;0;0;0.17;2;0.25;0;0;0.27;0.49;0.33;0.17;0.01;1;2353
10;90;0;0;0.17;2;0.25;0;0;0.27;0.49;0.33;0.17;0.01;1;2354
10;90;0;0;0.17;2;0.25;0;0;0.27;0.49;0.33;0.17;0.01;1;2355
10;90;0;0;0.17;2;0.25;0;0;0.27;0.49;0.33;0.17;0.01;1;2356
10;90;0;0;0.17;2;0.25;0;0;0.27;0.49;0.33;0.17;0.01;1;2357
10;90;0;0;0.17;2;0.25;0;0;0.27;0.49;0.33;0.17;0.01;1;2358
10;90;0;0;0.17;2;0.25;0;0;0.27;0.49;0.33;0.17;0.01;1;2359
10;90;0;0;0.17;2;0.25;0;0;0.27;0.49;0.33;0.17;0.01;1;2360
10;90;0;0;0.17;2;0.25;0;0;0.27;0.49;0.33;0.17;0.01;1;2361
10;90;0;0;0.17;2;0.25;0;0;0.27;0.49;0.33;0.17;0.01;1;2362
10;90;0;0;0.17;2;0.25;0;0;0.27;0.49;0.33;0.17;0.01;1;2363
10;90;0;0;0.17;2;0.25;0;0;0.27;0.49;0.33;0.17;0.01;1;2364
10;90;0;0;0.17;2;0.25;0;0;0.27;0.49;0.33;0.17;0.01;1;2365
10;90;0;0;0.17;2;0.25;0;0;0.27;0.49;0.33;0.17;0.01;1;2366
10;90;0;0;0.17;2;0.25;0;0;0.27;0.49;0.33;0.17;0.01;1;2367
10;90;0;0;0.17;2;0.25;0;0;0.27;0.49;0.33;0.17;0.01;1;2368
10;90;0;0;0.17;2;0.25;0;0;0.27;0.49;0.33;0.17;0.01;1;2369
10;90;0;0;0.17;2;0.25;0;0;0.27;0.49;0.33;0.17;0.01;1;2370
10;90;0;0;0.17;2;0.25;0;0;0.27;0.49;0.33;0.17;0.01;1;2371
10;90;0;0;0.17;2;0.25;0;0;0.27;0.49;0.33;0.17;0.01;1;2372
10;90;0;0;0.17;2;0.25;0;0;0.27;0.49;0.33;0.17;0.01;1;2373
10;90;0;0;0.17;2;0.25;0;0;0.27;0.49;0.33;0.17;0.01;1;2374
10;90;0;0;0.17;2;0.25;0;0;0.27;0.49;0.33;0.17;0.01;1;2375
10;90;0;0;0.17;2;0.25;0;0;0.27;0.49;0.33;0.17;0.01;1;2376
10;90;0;0;0.17;2;0.25;0;0;0.27;0.49;0.33;0.17;0.01;1;2377
11;90;0;0;0.17;2;0.25;0;0;0.27;0.49;0.33;0.17;0.01;1;2378
11;91;0;0;0.17;2;0.25;0;0;0.27;0.49;0.33;0.17;0.01;1;2379
11;91;0;0;0.17;2;0.25;0;0;0.27;0.49;0.33;0.17;0.01;1;2380
11;91;0;0;0.17;2;0.25;0;0;0.27;0.49;0.33;0.17;0.01;1;2381
11;91;0;0;0.17;2;0.25;0;0;0.27;0.49;0.33;0.17;0.01;1;2382
11;91;0;0;0.17;2;0.25;0;0;0.27;0.49;0.33;0.17;0.01;1;2383
11;91;0;0;0.17;2;0.25;0;0;0.27;0.49;0.33;0.17;0.01;1;2384
11;91;0;0;0.17;2;0.25;0;0;0.27;0.49;0.33;0.17;0.01;1;2385
11;91;0;0;0.17;2;0.25;0;0;0.27;0.49;0.33;0.17;0.01;1;2386
11;91;0;0;0.17;2;0.25;0;0;0.27;0.49;0.33;0.17;0.01;1;2387
11;91;0;0;0.17;2;0.25;0;0;0.27;0.49;0.33;0.17;0.01;1;2388
11;91;0;0;0.17;2;0.25;0;0;0.27;0.49;0.33;0.17;0.01;1;2389
11;91;0;0;0.17;2;0.25;0;0;0.27;0.49;0.33;0.17;0.01;1;2390
11;91;0;0;0.17;2;0.25;0;0;0.27;0.49;0.33;0.17;0.01;1;2391
11;91;0;0;0.17;2;0.25;0;0;0.27;0.49;0.33;0.17;0.01;1;2392
11;91;0;0;0.17;2;0.25;0;0;0.27;0.49;0.33;0.17;0.01;1;2393
11;91;0;0;0.17;2;0.25;0;0;0.27;0.49;0.33;0.17;0.01;1;2394
11;91;0;0;0.17;2;0.25;0;0;0.27;0.49;0.33;0.17;0.01;1;2395
11;91;0;0;0.17;2;0.25;0;0;0.27;0.49;0.33;0.17;0.01;1;2396
11;91;0;0;0.17;2;0.25;0;0;0.27;0.49;0.33;0.17;0.01;1;2397
11;91;0;0;0.17;2;0.25;0;0;0.27;0.49;0.33;0.17;0.01;1;2398
11;91;0;0;0.17;2;0.25;0;0;0.27;0.49;0.33;0.17;0.01;1;2399
11;91;0;0;0.17;2;0.25;0;0;0.27;0.49;0.33;0.17;0.01;1;2400
11;91;0;0;0.17;2;0.25;0;0;0.27;0.49;0.33;0.17;0.01;1;2401
11;91;0;0;0.17;2;0.25;0;0;0.27;0.49;0.33;0.17;0.01;1;2402
11;91;0;0;0.17;2;0.25;0;0;0.27;0.49;0.33;0.17;0.01;1;2403
11;91;0;0;0.17;2;0.25;0;0;0.27;0.49;0.33;0.17;0.01;1;2404
11;91;0;0;0.17;2;0.25;0;0;0.27;0.49;0.33;0.17;0.01;1;2405
11;91;0;0;0.17;2;0.25;0;0;0.27;0.49;0.33;0.17;0.01;1;2406
11;91;0;0;0.17;2;0.25;0;0;0.27;0.49;0.33;0.17;0.01;1;2407
11;91;0;0;0.17;2;0.25;0;0;0.27;0.49;0.33;0.17;0.01;1;2408
11;91;0;0;0.17;2;0.25;0;0;0.27;0.49;0.33;0.17;0.01;1;2409
11;91;0;0;0.17;2;0.25;0;0;0.27;0.49;0.33;0.17;0.01;1;2410
11;91;0;0;0.17;2;0.25;0;0;0.27;0.49;0.33;0.17;0.01;1;2411
11;91;0;0;0.17;2;0.25;0;0;0.27;0.49;0.33;0.17;0.01;1;2412
11;91;0;0;0.17;2;0.25;0;0;0.27;0.49;0.33;0.17;0.01;1;2413
11;91;0;0;0.17;2;0.25;0;0;0.27;0.49;0.33;0.17;0.01;1;2414
11;91;0;0;0.17;2;0.25;0;0;0.27;0.49;0.33;0.17;0.01;1;2415
11;91;0;0;0.17;2;0.25;0;0;0.27;0.49;0.33;0.17;0.01;1;2416
11;91;0;0;0.17;2;0.25;0;0;0.27;0.49;0.33;0.17;0.01;1;2417
11;91;0;0;0.17;2;0.25;0;0;0.27;0.49;0.33;0.17;0.01;1;2418
11;91;0;0;0.17;2;0.25;0;0;0.27;0.49;0.33;0.17;0.01;1;2419
11;91;0;0;0.17;2;0.25;0;0;0.27;0.49;0.33;0.17;0.01;1;2420
11;91;0;0;0.17;2;0.25;0;0;0.27;0.49;0.33;0.17;0.01;1;2421
11;91;0;0;0.17;2;0.25;0;0;0.27;0.49;0.33;0.17;0.01;1;2422
11;91;0;0;0.17;2;0.25;0;0;0.27;0.49;0.33;0.17;0.01;1;2423
11;91;0;0;0.17;2;0.25;0;0;0.27;0.49;0.33;0.17;0.01;1;2424
11;91;0;0;0.17;2;0.25;0;0;0.27;0.49;0.33;0.17;0.01;1;2425
11;91;0;0;0.17;2;0.25;0;0;0.27;0.49;0.33;0.17;0.01;1;2426
11;91;0;0;0.17;2;0.25;0;0;0.27;0.49;0.33;0.17;0.01;1;2427
11;91;0;0;0.17;2;0.25;0;0;0.27;0.49;0.33;0.17;0.01;1;2428
11;91;0;0;0.17;2;0.25;0;0;0.27;0.49;0.33;0.17;0.01;1;2429
11;91;0;0;0.17;2;0.25;0;0;0.27;0.49;0.33;0.17;0.01;1;2430
11;91;0;0;0.17;2;0.25;0;0;0.27;0.49;0.33;0.17;0.01;1;2431
11;91;0;0;0.17;2;0.25;0;0;0.27;0.49;0.33;0.17;0.01;1;2432
11;91;0;0;0.17;2;0.25;0;0;0.27;0.49;0.33;0.17;0.01;1;2433
11;91;0;0;0.17;2;0.25;0;0;0.27;0.49;0.33;0.17;0.01;1;2434
11;91;0;0;0.17;2;0.25;0;0;0.27;0.49;0.33;0.17;0.01;1;2435
11;91;0;0;0.17;2;0.25;0;0;0.27;0.49;0.33;0.17;0.01;1;2436
11;91;0;0;0.17;2;0.25;0;0;0.27;0.49;0.33;0.17;0.01;1;2437
11;91;0;0;0.17;2;0.25;0;0;0.27;0.49;0.33;0.17;0.01;1;2438
11;91;0;0;0.17;2;0.25;0;0;0.27;0.49;0.33;0.17;0.01;1;2439
11;91;0;0;0.17;2;0.25;0;0;0.27;0.49;0.33;0.17;0.01;1;2440
11;91;0;0;0.17;2;0.25;0;0;0.27;0.49;0.33;0.17;0.01;1;2441
11;91;0;0;0.17;2;0.25;0;0;0.27;0.49;0.33;0.17;0.01;1;2442
11;91;0;0;0.17;2;0.25;0;0;0.27;0.49;0.33;0.17;0.01;1;2443
11;91;0;0;0.17;2;0.25;0;0;0.27;0.49;0.33;0.17;0.01;1;2444
11;91;0;0;0.17;2;0.25;0;0;0.27;0.49;0.33;0.17;0.01;1;2445
11;91;0;0;0.17;2;0.25;0;0;0.27;0.49;0.33;0.17;0.01;1;2446
11;91;0;0;0.17;2;0.25;0;0;0.27;0.49;0.33;0.17;0.01;1;2447
11;91;0;0;0.17;2;0.25;0;0;0.27;0.49;0.33;0.17;0.01;1;2448
11;91;0;0;0.17;2;0.25;0;0;0.27;0.49;0.33;0.17;0.01;1;2449
11;91;0;0;0.17;2;0.25;0;0;0.27;0.49;0.33;0.17;0.01;1;2450
11;91;0;0;0.17;2;0.25;0;0;0.27;0.49;0.33;0.17;0.01;1;2451
11;91;0;0;0.17;2;0.25;0;0;0.27;0.49;0.33;0.17;0.01;1;2452
11;91;0;0;0.17;2;0.25;0;0;0.27;0.49;0.33;0.17;0.01;1;2453
11;91;0;0;0.17;2;0.25;0;0;0.27;0.49;0.33;0.17;0.01;1;2454
11;91;0;0;0.17;2;0.25;0;0;0.27;0.49;0.33;0.17;0.01;1;2455
11;91;0;0;0.17;2;0.25;0;0;0.27;0.49;0.33;0.17;0.01;1;2456
11;91;0;0;0.17;2;0.25;0;0;0.27;0.49;0.33;0.17;0.01;1;2457
11;91;0;0;0.17;2;0.25;0;0;0.27;0.49;0.33;0.17;0.01;1;2458
11;91;0;0;0.17;2;0.25;0;0;0.27;0.49;0.33;0.17;0.01;1;2459
11;91;0;0;0.17;2;0.25;0;0;0.27;0.49;0.33;0.17;0.01;1;2460
11;91;0;0;0.17;2;0.25;0;0;0.27;0.49;0.33;0.17;0.01;1;2461
11;91;0;0;0.17;2;0.25;0;0;0.27;0.49;0.33;0.17;0.01;1;2462
11;91;0;0;0.17;2;0.25;0;0;0.27;0.49;0.33;0.17;0.01;1;2463
11;91;0;0;0.17;2;0.25;0;0;0.27;0.49;0.33;0.17;0.01;1;2464
11;91;0;0;0.17;2;0.25;0;0;0.27;0.49;0.33;0.17;0.01;1;2465
11;91;0;0;0.17;2;0.25;0;0;0.27;0.49;0.33;0.17;0.01;1;2466
11;91;0;0;0.17;2;0.25;0;0;0.27;0.49;0.33;0.17;0.01;1;2467
11;91;0;0;0.17;2;0.25;0;0;0.27;0.49;0.33;0.17;0.01;1;2468
11;91;0;0;0.17;2;0.25;0;0;0.27;0.49;0.33;0.17;0.01;1;2469
11;91;0;0;0.17;2;0.25;0;0;0.27;0.49;0.33;0.17;0.01;1;2470
11;91;0;0;0.17;2;0.25;0;0;0.27;0.49;0.33;0.17;0.01;1;2471
11;91;0;0;0.17;2;0.25;0;0;0.27;0.49;0.33;0.17;0.01;1;2472
11;91;0;0;0.17;2;0.25;0;0;0.27;0.49;0.33;0.17;0.01;1;2473
11;91;0;0;0.17;2;0.25;0;0;0.27;0.49;0.33;0.17;0.01;1;2474
11;91;0;0;0.17;2;0.25;0;0;0.27;0.49;0.33;0.17;0.01;1;2475
11;91;0;0;0.17;2;0.25;0;0;0.27;0.49;0.33;0.17;0.01;1;2476
11;91;0;0;0.17;2;0.25;0;0;0.27;0.49;0.33;0.17;0.01;1;2477
11;91;0;0;0.17;2;0.25;0;0;0.27;0.49;0.33;0.17;0.01;1;2478
11;91;0;0;0.17;2;0.25;0;0;0.27;0.49;0.33;0.17;0.01;1;2479
11;92;0;0;0.14;2;0.25;0;0;0.36;0.5;0.67;0.17;0.01;1;2480
11;92;0;0;0.14;2;0.25;0;0;0.36;0.5;0.67;0.17;0.01;1;2481
11;92;0;0;0.14;2;0.25;0;0;0.36;0.5;0.67;0.17;0.01;1;2482
11;92;0;0;0.14;2;0.25;0;0;0.36;0.5;0.67;0.17;0.01;1;2483
11;92;0;0;0.14;2;0.25;0;0;0.36;0.5;0.67;0.17;0.01;1;2484
11;92;0;0;0.14;2;0.25;0;0;0.36;0.5;0.67;0.17;0.01;1;2485
11;92;0;0;0.14;2;0.25;0;0;0.36;0.5;0.67;0.17;0.01;1;2486
11;92;0;0;0.14;2;0.25;0;0;0.36;0.5;0.67;0.17;0.01;1;2487
11;92;0;0;0.14;2;0.25;0;0;0.36;0.5;0.67;0.17;0.01;1;2488
11;93;0;0;0.14;2;0.25;0;0;0.36;0.52;0.67;0.17;0.01;1;2489
11;93;0;0;0.14;2;0.25;0;0;0.36;0.52;0.67;0.17;0.01;1;2490
11;93;0;0;0.14;2;0.25;0;0;0.36;0.52;0.67;0.17;0.01;1;2491
11;93;0;0;0.14;2;0.25;0;0;0.36;0.52;0.67;0.17;0.01;1;2492
11;93;0;0;0.14;2;0.25;0;0;0.36;0.52;0.67;0.17;0.01;1;2493
11;93;0;0;0.14;2;0.25;0;0;0.36;0.52;0.67;0.17;0.01;1;2494
11;93;0;0;0.14;2;0.25;0;0;0.36;0.52;0.67;0.17;0.01;1;2495
11;93;0;0;0.14;2;0.25;0;0;0.36;0.52;0.67;0.17;0.01;1;2496
11;93;0;0;0.14;2;0.25;0;0;0.36;0.52;0.67;0.17;0.01;1;2497
11;93;0;0;0.14;2;0.25;0;0;0.36;0.52;0.67;0.17;0.01;1;2498
11;93;0;0;0.14;2;0.25;0;0;0.36;0.52;0.67;0.17;0.01;1;2499
11;93;0;0;0.14;2;0.25;0;0;0.36;0.52;0.67;0.17;0.01;1;2500
11;93;0;0;0.14;2;0.25;0;0;0.36;0.52;0.67;0.17;0.01;1;2501
11;93;0;0;0.14;2;0.25;0;0;0.36;0.52;0.67;0.17;0.01;1;2502
11;93;0;0;0.14;2;0.25;0;0;0.36;0.52;0.67;0.17;0.01;1;2503
11;93;0;0;0.14;2;0.25;0;0;0.36;0.52;0.67;0.17;0.01;1;2504
11;93;0;0;0.14;2;0.25;0;0;0.36;0.52;0.67;0.17;0.01;1;2505
11;93;0;0;0.14;2;0.25;0;0;0.36;0.52;0.67;0.17;0.01;1;2506
11;93;0;0;0.14;2;0.25;0;0;0.36;0.52;0.67;0.17;0.01;1;2507
11;93;0;0;0.14;2;0.25;0;0;0.36;0.52;0.67;0.17;0.01;1;2508
11;93;0;0;0.14;2;0.25;0;0;0.36;0.52;0.67;0.17;0.01;1;2509
11;93;0;0;0.14;2;0.25;0;0;0.36;0.52;0.67;0.17;0.01;1;2510
11;93;0;0;0.14;2;0.25;0;0;0.36;0.52;0.67;0.17;0.01;1;2511
11;93;0;0;0.14;2;0.25;0;0;0.36;0.52;0.67;0.17;0.01;1;2512
11;93;0;0;0.14;2;0.25;0;0;0.36;0.52;0.67;0.17;0.01;1;2513
11;93;0;0;0.14;2;0.25;0;0;0.36;0.52;0.67;0.17;0.01;1;2514
11;93;0;0;0.14;2;0.25;0;0;0.36;0.52;0.67;0.17;0.01;1;2515
11;94;0;0;0.14;2;0.25;0;0;0.36;0.52;0.67;0.17;0.01;1;2516
11;94;0;0;0.14;2;0.25;0;0;0.36;0.52;0.67;0.17;0.01;1;2517
11;94;0;0;0.14;2;0.25;0;0;0.36;0.52;0.67;0.17;0.01;1;2518
11;94;0;0;0.14;2;0.25;0;0;0.36;0.52;0.67;0.17;0.01;1;2519
11;94;0;0;0.14;2;0.25;0;0;0.36;0.52;0.67;0.17;0.01;1;2520
11;94;0;0;0.14;2;0.25;0;0;0.36;0.52;0.67;0.17;0.01;1;2521
11;94;0;0;0.14;2;0.25;0;0;0.36;0.52;0.67;0.17;0.01;1;2522
11;94;0;0;0.14;2;0.25;0;0;0.36;0.52;0.67;0.17;0.01;1;2523
11;94;0;0;0.14;2;0.25;0;0;0.36;0.52;0.67;0.17;0.01;1;2524
11;95;0;0;0.14;2;0.25;0;0;0.37;0.52;0.67;0.17;0.01;1;2525
11;96;0;0;0.14;2;0.25;0;0;0.37;0.53;0.67;0.17;0.01;1;2526
11;96;0;0;0.14;2;0.25;0;0;0.37;0.53;0.67;0.17;0.01;1;2527
11;96;0;0;0.14;2;0.25;0;0;0.37;0.53;0.67;0.17;0.01;1;2528
11;97;0;0;0.14;2;0.25;0;0;0.28;0.53;0.33;0.17;0.0;1;2529
11;97;0;0;0.14;2;0.25;0;0;0.28;0.53;0.33;0.17;0.0;1;2530
11;97;0;0;0.14;2;0.25;0;0;0.28;0.53;0.33;0.17;0.0;1;2531
11;97;0;0;0.14;2;0.25;0;0;0.28;0.53;0.33;0.17;0.0;1;2532
11;97;0;0;0.14;2;0.25;0;0;0.28;0.53;0.33;0.17;0.0;1;2533
11;97;0;0;0.14;2;0.25;0;0;0.28;0.53;0.33;0.17;0.0;1;2534
11;97;0;0;0.14;2;0.25;0;0;0.28;0.53;0.33;0.17;0.0;1;2535
11;97;0;0;0.14;2;0.25;0;0;0.28;0.53;0.33;0.17;0.0;1;2536
11;97;0;0;0.14;2;0.25;0;0;0.28;0.53;0.33;0.17;0.0;1;2537
11;97;0;0;0.14;2;0.25;0;0;0.28;0.53;0.33;0.17;0.0;1;2538
11;97;0;0;0.14;2;0.25;0;0;0.28;0.53;0.33;0.17;0.0;1;2539
