total_number_messages_human;total_number_messages_agent;average_message_length_human;average_message_length_agent;ignored;trustPhase;trustValue;noIgnored;noSuggestions;workload;timePressure;taskSeverity;taskSwitch;occupiedTime;world_nr;tick_nr
4;9;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;790
4;9;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;791
4;9;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;792
4;9;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;793
4;9;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;794
4;9;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;795
4;9;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;796
4;9;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;797
4;9;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;798
4;9;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;799
4;9;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;800
4;9;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;801
4;9;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;802
5;9;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;803
5;9;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;804
5;9;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;805
5;9;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;806
5;9;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;807
5;9;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;808
5;9;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;809
5;9;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;810
5;9;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;811
5;9;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;812
5;9;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;813
5;9;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;814
5;9;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;815
5;9;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;816
5;9;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;817
5;9;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;818
5;9;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;819
5;9;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;820
5;9;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;821
5;9;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;822
5;9;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;823
5;9;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;824
5;9;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;825
5;9;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;826
5;9;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;827
5;9;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;828
5;9;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;829
5;9;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;830
5;9;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;831
5;9;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;832
5;9;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;833
5;9;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;834
5;9;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;835
5;9;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;836
5;9;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;837
5;9;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;838
5;9;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;839
5;9;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;840
5;9;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;841
5;9;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;842
5;9;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;843
5;9;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;844
5;9;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;845
5;9;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;846
5;9;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;847
5;9;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;848
5;9;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;849
5;9;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;850
5;9;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;851
5;9;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;852
5;9;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;853
5;10;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;854
5;10;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;855
5;10;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;856
5;10;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;857
5;10;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;858
5;10;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;859
5;10;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;860
5;10;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;861
5;10;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;862
5;10;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;863
5;10;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;864
5;10;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;865
5;10;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;866
5;10;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;867
5;10;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;868
5;10;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;869
5;10;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;870
5;10;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;871
5;10;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;872
5;10;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;873
5;10;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;874
5;10;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;875
5;10;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;876
5;10;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;877
5;10;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;878
5;10;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;879
5;10;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;880
5;10;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;881
5;10;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;882
5;10;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;883
5;10;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;884
5;10;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;885
5;10;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;886
5;10;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;887
5;10;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;888
5;10;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;889
5;10;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;890
5;10;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;891
5;10;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;892
5;10;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;893
5;10;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;894
5;10;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;895
5;10;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;896
5;10;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;897
5;10;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;898
5;10;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;899
5;10;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;900
5;10;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;901
5;10;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;902
5;10;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;903
5;10;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;904
5;10;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;905
5;10;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;906
5;10;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;907
5;10;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;908
5;10;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;909
5;10;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;910
5;10;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;911
5;10;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;912
5;10;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;913
5;10;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;914
5;10;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;915
5;10;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;916
5;10;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;917
5;10;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;918
5;10;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;919
5;10;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;920
5;10;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;921
5;10;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;922
5;10;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;923
5;10;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;924
5;10;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;925
5;10;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;926
5;10;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;927
5;10;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;928
5;10;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;929
5;10;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;930
5;10;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;931
5;10;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;932
5;10;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;933
5;10;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;934
5;10;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;935
5;10;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;936
5;10;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;937
5;10;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;938
5;10;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;939
5;10;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;940
5;10;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;941
5;10;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;942
5;10;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;943
5;10;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;944
5;10;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;945
5;10;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;946
5;10;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;947
5;10;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;948
5;10;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;949
5;10;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;950
5;10;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;951
5;10;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;952
5;10;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;953
5;10;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;954
5;10;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;955
5;10;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;956
5;10;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;957
5;10;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;958
5;10;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;959
5;10;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;960
5;10;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;961
5;10;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;962
5;10;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;963
6;10;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;964
6;11;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;965
6;11;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;966
6;11;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;967
6;11;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;968
6;11;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;969
6;11;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;970
6;11;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;971
6;11;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;972
6;11;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;973
6;11;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;974
6;11;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;975
6;11;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;976
6;11;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;977
6;11;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;978
6;11;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;979
6;11;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;980
6;11;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;981
6;11;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;982
6;11;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;983
6;11;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;984
6;11;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;985
6;11;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;986
6;11;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;987
6;11;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;988
6;11;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;989
6;11;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;990
6;11;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;991
6;11;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;992
6;11;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;993
6;11;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;994
6;11;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;995
6;11;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;996
6;11;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;997
6;11;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;998
6;11;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;999
6;11;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;1000
6;11;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;1001
6;11;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;1002
6;11;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;1003
6;11;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;1004
6;11;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;1005
6;11;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;1006
6;11;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;1007
6;11;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;1008
6;11;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;1009
6;11;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;1010
6;11;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;1011
6;11;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;1012
6;11;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;1013
6;11;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;1014
6;11;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;1015
6;11;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;1016
6;11;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;1017
6;11;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;1018
6;11;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;1019
6;11;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;1020
6;11;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;1021
6;11;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;1022
6;11;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;1023
6;11;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;1024
6;11;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;1025
6;11;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;1026
6;11;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;1027
6;11;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;1028
6;11;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;1029
6;11;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;1030
6;11;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;1031
6;11;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;1032
6;11;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;1033
6;11;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;1034
6;11;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;1035
6;11;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;1036
6;11;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;1037
6;11;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;1038
6;11;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;1039
6;11;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;1040
6;11;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;1041
6;11;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;1042
6;11;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;1043
6;11;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;1044
6;11;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;1045
6;11;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;1046
6;11;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;1047
6;11;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;1048
6;11;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;1049
6;11;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;1050
6;11;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;1051
6;11;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;1052
6;11;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;1053
6;11;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;1054
6;11;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;1055
6;11;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;1056
6;11;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;1057
6;11;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;1058
6;11;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;1059
6;11;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;1060
6;11;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;1061
6;11;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;1062
6;11;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;1063
6;11;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;1064
6;11;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;1065
6;11;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;1066
6;11;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;1067
6;11;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;1068
6;11;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;1069
6;11;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;1070
6;11;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;1071
6;11;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;1072
6;11;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;1073
6;11;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;1074
6;11;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;1075
6;11;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;1076
6;12;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;1077
6;12;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;1078
6;12;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;1079
6;12;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;1080
6;12;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;1081
6;12;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;1082
6;12;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;1083
6;12;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;1084
6;12;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;1085
6;12;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;1086
6;12;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;1087
6;12;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;1088
6;12;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;1089
6;12;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;1090
6;12;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;1091
6;12;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;1092
6;12;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;1093
6;12;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;1094
6;12;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;1095
6;12;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;1096
6;12;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;1097
6;12;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;1098
6;12;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;1099
6;12;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;1100
6;12;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;1101
6;12;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;1102
6;12;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;1103
6;12;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;1104
6;12;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;1105
6;12;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;1106
6;12;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;1107
6;12;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;1108
6;12;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;1109
6;12;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;1110
6;12;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;1111
6;12;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;1112
6;12;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;1113
6;12;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;1114
6;12;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;1115
6;12;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;1116
6;12;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;1117
6;12;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;1118
6;12;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;1119
6;12;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;1120
6;12;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;1121
6;12;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;1122
6;12;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;1123
7;12;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;1124
7;13;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;1125
7;13;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;1126
7;13;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;1127
7;13;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;1128
7;13;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;1129
7;13;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;1130
7;13;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;1131
7;13;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;1132
7;13;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;1133
7;13;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;1134
7;13;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;1135
7;13;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;1136
7;13;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;1137
7;13;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;1138
7;13;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;1139
7;13;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;1140
7;13;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;1141
7;13;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;1142
7;13;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;1143
7;13;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;1144
7;13;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;1145
7;13;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;1146
7;13;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;1147
7;13;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;1148
7;13;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;1149
7;13;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;1150
7;13;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;1151
7;13;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;1152
7;13;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;1153
7;13;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;1154
7;13;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;1155
7;13;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;1156
7;13;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;1157
7;13;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;1158
7;13;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;1159
7;13;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;1160
7;13;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;1161
7;13;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;1162
7;13;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;1163
7;13;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;1164
7;13;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;1165
7;13;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;1166
7;13;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;1167
7;13;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;1168
7;13;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;1169
7;13;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;1170
